43,"['-0.01586914','-0.9902954','0.042907715']","['-0.014404297','-1.0064087','0.03704834']","['-0.017089844','-0.9932251','0.043884277']","['-0.02319336','-0.99346924','0.04119873']","['-0.018554688','-1.0025024','0.04559326']","['-0.03466797','-0.9993286','0.036315918']","['-0.025878906','-0.9963989','0.047302246']","['-0.01928711','-0.9939575','0.03704834']","['-0.022216797','-1.0029907','0.043151855']","['-0.017578125','-0.9981079','0.039733887']","['-0.020751953','-0.9951782','0.042175293']","['-0.024414062','-0.9937134','0.032409668']","['-0.018310547','-0.99591064','0.039978027']","['-0.018798828','-0.98565674','0.042175293']","['-0.020019531','-0.99884033','0.03753662']","['-0.030029297','-0.99664307','0.039733887']","['-0.02368164','-0.9985962','0.03656006']","['-0.017333984','-0.98883057','0.034606934']","['-0.021484375','-0.9981079','0.032409668']","['-0.023925781','-0.99713135','0.03289795']","['-0.025390625','-0.9885864','0.040222168']","['-0.021728516','-0.99664307','0.025817871']","['-0.02758789','-0.9993286','0.04119873']","['-0.020507812','-0.9993286','0.027038574']","['-0.018066406','-0.9939575','0.03656006']","['-0.01977539','-0.9961548','0.035339355']","['-0.014160156','-0.99713135','0.039245605']","['-0.01953125','-0.9927368','0.034851074']","['-0.013183594','-0.99957275','0.024353027']","['-0.015625','-1.0029907','0.024597168']","['-0.021484375','-0.9949341','0.04095459']","['-0.015625','-0.9768677','0.0368042']","['-0.009033203','-0.99346924','0.031677246']","['-0.005126953','-1.0020142','0.030944824']","['-0.010498047','-0.9944458','0.026550293']","['-0.009033203','-0.9961548','0.024841309']","['-0.017822266','-0.9963989','0.036315918']","['-0.012451172','-0.9985962','0.034362793']","['-0.0107421875','-0.99102783','0.03265381']","['-0.006591797','-1.0012817','0.026794434']","['-0.0087890625','-0.9949341','0.03729248']","['-0.010498047','-0.99468994','0.026306152']","['-0.010253906','-0.99884033','0.040222168']","['-0.009765625','-0.9968872','0.021911621']","['-0.011474609','-1.0032349','0.043640137']","['-0.0087890625','-0.9854126','0.038269043']","['-0.014404297','-0.9949341','0.036315918']","['-0.0043945312','-0.99420166','0.032165527']","['-0.016601562','-0.99468994','0.03338623']","['-0.009521484','-0.9993286','0.044128418']","['-0.0126953125','-0.99298096','0.040222168']","['-0.015380859','-0.9993286','0.041931152']","['-0.016845703','-0.9898071','0.036315918']","['-0.009521484','-0.9866333','0.042663574']","['-0.0063476562','-0.99786377','0.03778076']","['-0.013916016','-1.0037231','0.03314209']","['-0.012939453','-0.9846802','0.054870605']","['-0.0063476562','-0.9924927','0.03753662']","['-0.014160156','-0.99786377','0.04876709']","['-0.007080078','-0.99835205','0.051208496']","['-0.011230469','-0.9898071','0.055114746']","['-0.0126953125','-0.9890747','0.045837402']","['-0.0043945312','-0.99713135','0.0524292']","['-0.013916016','-0.9976196','0.050231934']","['-0.013671875','-1.0003052','0.053894043']","['-0.015380859','-0.9951782','0.06414795']","['-0.013916016','-0.9932251','0.053649902']","['-0.01928711','-0.9990845','0.05731201']","['-0.009277344','-1.000061','0.047790527']","['-0.010009766','-0.99664307','0.050964355']","['-0.015136719','-0.9924927','0.051452637']","['-0.005859375','-0.9961548','0.039001465']","['-0.011474609','-1.0007935','0.035339355']","['-0.013183594','-1.0022583','0.051696777']","['-0.014892578','-0.98931885','0.043395996']","['-0.0056152344','-0.99224854','0.040222168']","['-0.0107421875','-0.9885864','0.03656006']","['-0.014404297','-1.0005493','0.045837402']","['-0.01171875','-0.9993286','0.027526855']","['-0.011474609','-0.99786377','0.0368042']","['-0.01171875','-0.9939575','0.031921387']","['-0.011474609','-0.9939575','0.030212402']","['-0.0026855469','-1.0044556','0.028015137']","['-0.015380859','-1.0056763','0.028015137']","['-0.008300781','-0.99786377','0.023620605']","['-0.0017089844','-0.99298096','0.020202637']","['-0.014404297','-0.99786377','0.015808105']","['0.0007324219','-0.9998169','0.025817871']","['-0.0029296875','-0.9985962','0.02557373']","['-0.011474609','-0.9956665','0.026062012']","['-0.0061035156','-0.99664307','0.03387451']","['-0.0007324219','-0.9976196','0.023376465']","['-0.0107421875','-0.99664307','0.02532959']","['-0.011474609','-0.98223877','0.026306152']","['-0.0078125','-0.99298096','0.025817871']","['-0.0063476562','-1.0049438','0.031433105']","['-0.0078125','-0.99786377','0.026062012']","['-0.010986328','-0.9990845','0.020202637']","['-0.0087890625','-0.99176025','0.023620605']","['-0.010498047','-0.9973755','0.016296387']"
43,"['-0.01977539','-0.9961548','0.035339355']","['-0.014160156','-0.99713135','0.039245605']","['-0.01953125','-0.9927368','0.034851074']","['-0.013183594','-0.99957275','0.024353027']","['-0.015625','-1.0029907','0.024597168']","['-0.021484375','-0.9949341','0.04095459']","['-0.015625','-0.9768677','0.0368042']","['-0.009033203','-0.99346924','0.031677246']","['-0.005126953','-1.0020142','0.030944824']","['-0.010498047','-0.9944458','0.026550293']","['-0.009033203','-0.9961548','0.024841309']","['-0.017822266','-0.9963989','0.036315918']","['-0.012451172','-0.9985962','0.034362793']","['-0.0107421875','-0.99102783','0.03265381']","['-0.006591797','-1.0012817','0.026794434']","['-0.0087890625','-0.9949341','0.03729248']","['-0.010498047','-0.99468994','0.026306152']","['-0.010253906','-0.99884033','0.040222168']","['-0.009765625','-0.9968872','0.021911621']","['-0.011474609','-1.0032349','0.043640137']","['-0.0087890625','-0.9854126','0.038269043']","['-0.014404297','-0.9949341','0.036315918']","['-0.0043945312','-0.99420166','0.032165527']","['-0.016601562','-0.99468994','0.03338623']","['-0.009521484','-0.9993286','0.044128418']","['-0.0126953125','-0.99298096','0.040222168']","['-0.015380859','-0.9993286','0.041931152']","['-0.016845703','-0.9898071','0.036315918']","['-0.009521484','-0.9866333','0.042663574']","['-0.0063476562','-0.99786377','0.03778076']","['-0.013916016','-1.0037231','0.03314209']","['-0.012939453','-0.9846802','0.054870605']","['-0.0063476562','-0.9924927','0.03753662']","['-0.014160156','-0.99786377','0.04876709']","['-0.007080078','-0.99835205','0.051208496']","['-0.011230469','-0.9898071','0.055114746']","['-0.0126953125','-0.9890747','0.045837402']","['-0.0043945312','-0.99713135','0.0524292']","['-0.013916016','-0.9976196','0.050231934']","['-0.013671875','-1.0003052','0.053894043']","['-0.015380859','-0.9951782','0.06414795']","['-0.013916016','-0.9932251','0.053649902']","['-0.01928711','-0.9990845','0.05731201']","['-0.009277344','-1.000061','0.047790527']","['-0.010009766','-0.99664307','0.050964355']","['-0.015136719','-0.9924927','0.051452637']","['-0.005859375','-0.9961548','0.039001465']","['-0.011474609','-1.0007935','0.035339355']","['-0.013183594','-1.0022583','0.051696777']","['-0.014892578','-0.98931885','0.043395996']","['-0.0056152344','-0.99224854','0.040222168']","['-0.0107421875','-0.9885864','0.03656006']","['-0.014404297','-1.0005493','0.045837402']","['-0.01171875','-0.9993286','0.027526855']","['-0.011474609','-0.99786377','0.0368042']","['-0.01171875','-0.9939575','0.031921387']","['-0.011474609','-0.9939575','0.030212402']","['-0.0026855469','-1.0044556','0.028015137']","['-0.015380859','-1.0056763','0.028015137']","['-0.008300781','-0.99786377','0.023620605']","['-0.0017089844','-0.99298096','0.020202637']","['-0.014404297','-0.99786377','0.015808105']","['0.0007324219','-0.9998169','0.025817871']","['-0.0029296875','-0.9985962','0.02557373']","['-0.011474609','-0.9956665','0.026062012']","['-0.0061035156','-0.99664307','0.03387451']","['-0.0007324219','-0.9976196','0.023376465']","['-0.0107421875','-0.99664307','0.02532959']","['-0.011474609','-0.98223877','0.026306152']","['-0.0078125','-0.99298096','0.025817871']","['-0.0063476562','-1.0049438','0.031433105']","['-0.0078125','-0.99786377','0.026062012']","['-0.010986328','-0.9990845','0.020202637']","['-0.0087890625','-0.99176025','0.023620605']","['-0.010498047','-0.9973755','0.016296387']","['-0.006591797','-0.9981079','0.030700684']","['-0.008544922','-0.9976196','0.023132324']","['-0.012451172','-1.0022583','0.026794434']","['-0.0126953125','-0.9968872','0.029724121']","['-0.013916016','-0.9951782','0.028747559']","['-0.0056152344','-1.0029907','0.023132324']","['-0.01586914','-0.9956665','0.02923584']","['-0.0146484375','-1.0010376','0.024597168']","['-0.018798828','-0.98883057','0.029724121']","['-0.0126953125','-1.0012817','0.015808105']","['0.0021972656','-1.0007935','0.027770996']","['-0.0107421875','-0.9915161','0.036315918']","['0.005859375','-0.99542236','0.019226074']","['0.0063476562','-1.00177','0.024353027']","['-0.0053710938','-0.99591064','0.042663574']","['-0.00024414062','-0.99346924','0.036315918']","['0.0029296875','-0.9907837','0.03704834']","['0.00390625','-0.98321533','0.04144287']","['-0.0034179688','-0.9981079','0.043884277']","['0.0034179688','-0.9963989','0.038024902']","['0.0','-0.9990845','0.04437256']","['-0.004638672','-0.9949341','0.043640137']","['0.0009765625','-0.98809814','0.04168701']","['0.0012207031','-0.9902954','0.04901123']","['-0.0036621094','-0.99835205','0.04071045']"
43,"['-0.0126953125','-0.99298096','0.040222168']","['-0.015380859','-0.9993286','0.041931152']","['-0.016845703','-0.9898071','0.036315918']","['-0.009521484','-0.9866333','0.042663574']","['-0.0063476562','-0.99786377','0.03778076']","['-0.013916016','-1.0037231','0.03314209']","['-0.012939453','-0.9846802','0.054870605']","['-0.0063476562','-0.9924927','0.03753662']","['-0.014160156','-0.99786377','0.04876709']","['-0.007080078','-0.99835205','0.051208496']","['-0.011230469','-0.9898071','0.055114746']","['-0.0126953125','-0.9890747','0.045837402']","['-0.0043945312','-0.99713135','0.0524292']","['-0.013916016','-0.9976196','0.050231934']","['-0.013671875','-1.0003052','0.053894043']","['-0.015380859','-0.9951782','0.06414795']","['-0.013916016','-0.9932251','0.053649902']","['-0.01928711','-0.9990845','0.05731201']","['-0.009277344','-1.000061','0.047790527']","['-0.010009766','-0.99664307','0.050964355']","['-0.015136719','-0.9924927','0.051452637']","['-0.005859375','-0.9961548','0.039001465']","['-0.011474609','-1.0007935','0.035339355']","['-0.013183594','-1.0022583','0.051696777']","['-0.014892578','-0.98931885','0.043395996']","['-0.0056152344','-0.99224854','0.040222168']","['-0.0107421875','-0.9885864','0.03656006']","['-0.014404297','-1.0005493','0.045837402']","['-0.01171875','-0.9993286','0.027526855']","['-0.011474609','-0.99786377','0.0368042']","['-0.01171875','-0.9939575','0.031921387']","['-0.011474609','-0.9939575','0.030212402']","['-0.0026855469','-1.0044556','0.028015137']","['-0.015380859','-1.0056763','0.028015137']","['-0.008300781','-0.99786377','0.023620605']","['-0.0017089844','-0.99298096','0.020202637']","['-0.014404297','-0.99786377','0.015808105']","['0.0007324219','-0.9998169','0.025817871']","['-0.0029296875','-0.9985962','0.02557373']","['-0.011474609','-0.9956665','0.026062012']","['-0.0061035156','-0.99664307','0.03387451']","['-0.0007324219','-0.9976196','0.023376465']","['-0.0107421875','-0.99664307','0.02532959']","['-0.011474609','-0.98223877','0.026306152']","['-0.0078125','-0.99298096','0.025817871']","['-0.0063476562','-1.0049438','0.031433105']","['-0.0078125','-0.99786377','0.026062012']","['-0.010986328','-0.9990845','0.020202637']","['-0.0087890625','-0.99176025','0.023620605']","['-0.010498047','-0.9973755','0.016296387']","['-0.006591797','-0.9981079','0.030700684']","['-0.008544922','-0.9976196','0.023132324']","['-0.012451172','-1.0022583','0.026794434']","['-0.0126953125','-0.9968872','0.029724121']","['-0.013916016','-0.9951782','0.028747559']","['-0.0056152344','-1.0029907','0.023132324']","['-0.01586914','-0.9956665','0.02923584']","['-0.0146484375','-1.0010376','0.024597168']","['-0.018798828','-0.98883057','0.029724121']","['-0.0126953125','-1.0012817','0.015808105']","['0.0021972656','-1.0007935','0.027770996']","['-0.0107421875','-0.9915161','0.036315918']","['0.005859375','-0.99542236','0.019226074']","['0.0063476562','-1.00177','0.024353027']","['-0.0053710938','-0.99591064','0.042663574']","['-0.00024414062','-0.99346924','0.036315918']","['0.0029296875','-0.9907837','0.03704834']","['0.00390625','-0.98321533','0.04144287']","['-0.0034179688','-0.9981079','0.043884277']","['0.0034179688','-0.9963989','0.038024902']","['0.0','-0.9990845','0.04437256']","['-0.004638672','-0.9949341','0.043640137']","['0.0009765625','-0.98809814','0.04168701']","['0.0012207031','-0.9902954','0.04901123']","['-0.0036621094','-0.99835205','0.04071045']","['-0.0056152344','-0.9866333','0.05682373']","['-0.0012207031','-0.991272','0.04119873']","['0.0','-0.98883057','0.055847168']","['-0.008300781','-0.9939575','0.04949951']","['-0.0017089844','-0.9956665','0.055114746']","['-0.0036621094','-0.9890747','0.04925537']","['-0.011230469','-0.9949341','0.050231934']","['0.00390625','-0.99713135','0.047790527']","['0.0014648438','-0.9973755','0.04876709']","['-0.006591797','-0.99420166','0.05682373']","['-0.00024414062','-0.99346924','0.043640137']","['-0.0024414062','-0.9956665','0.04534912']","['-0.0012207031','-0.9951782','0.051208496']","['0.006591797','-1.0029907','0.041931152']","['-0.007080078','-0.99468994','0.0446167']","['-0.020263672','-0.991272','0.032165527']","['0.0078125','-1.0027466','0.039489746']","['0.0012207031','-0.99224854','0.0289917']","['-0.013916016','-0.9883423','0.035827637']","['-0.0012207031','-0.99957275','0.028015137']","['-0.009033203','-0.9927368','0.03289795']","['-0.0012207031','-0.99346924','0.0289917']","['-0.012451172','-0.99786377','0.03656006']","['-0.0061035156','-0.99884033','0.030212402']","['-0.0029296875','-0.9939575','0.026794434']"
43,"['-0.0056152344','-0.99224854','0.040222168']","['-0.0107421875','-0.9885864','0.03656006']","['-0.014404297','-1.0005493','0.045837402']","['-0.01171875','-0.9993286','0.027526855']","['-0.011474609','-0.99786377','0.0368042']","['-0.01171875','-0.9939575','0.031921387']","['-0.011474609','-0.9939575','0.030212402']","['-0.0026855469','-1.0044556','0.028015137']","['-0.015380859','-1.0056763','0.028015137']","['-0.008300781','-0.99786377','0.023620605']","['-0.0017089844','-0.99298096','0.020202637']","['-0.014404297','-0.99786377','0.015808105']","['0.0007324219','-0.9998169','0.025817871']","['-0.0029296875','-0.9985962','0.02557373']","['-0.011474609','-0.9956665','0.026062012']","['-0.0061035156','-0.99664307','0.03387451']","['-0.0007324219','-0.9976196','0.023376465']","['-0.0107421875','-0.99664307','0.02532959']","['-0.011474609','-0.98223877','0.026306152']","['-0.0078125','-0.99298096','0.025817871']","['-0.0063476562','-1.0049438','0.031433105']","['-0.0078125','-0.99786377','0.026062012']","['-0.010986328','-0.9990845','0.020202637']","['-0.0087890625','-0.99176025','0.023620605']","['-0.010498047','-0.9973755','0.016296387']","['-0.006591797','-0.9981079','0.030700684']","['-0.008544922','-0.9976196','0.023132324']","['-0.012451172','-1.0022583','0.026794434']","['-0.0126953125','-0.9968872','0.029724121']","['-0.013916016','-0.9951782','0.028747559']","['-0.0056152344','-1.0029907','0.023132324']","['-0.01586914','-0.9956665','0.02923584']","['-0.0146484375','-1.0010376','0.024597168']","['-0.018798828','-0.98883057','0.029724121']","['-0.0126953125','-1.0012817','0.015808105']","['0.0021972656','-1.0007935','0.027770996']","['-0.0107421875','-0.9915161','0.036315918']","['0.005859375','-0.99542236','0.019226074']","['0.0063476562','-1.00177','0.024353027']","['-0.0053710938','-0.99591064','0.042663574']","['-0.00024414062','-0.99346924','0.036315918']","['0.0029296875','-0.9907837','0.03704834']","['0.00390625','-0.98321533','0.04144287']","['-0.0034179688','-0.9981079','0.043884277']","['0.0034179688','-0.9963989','0.038024902']","['0.0','-0.9990845','0.04437256']","['-0.004638672','-0.9949341','0.043640137']","['0.0009765625','-0.98809814','0.04168701']","['0.0012207031','-0.9902954','0.04901123']","['-0.0036621094','-0.99835205','0.04071045']","['-0.0056152344','-0.9866333','0.05682373']","['-0.0012207031','-0.991272','0.04119873']","['0.0','-0.98883057','0.055847168']","['-0.008300781','-0.9939575','0.04949951']","['-0.0017089844','-0.9956665','0.055114746']","['-0.0036621094','-0.9890747','0.04925537']","['-0.011230469','-0.9949341','0.050231934']","['0.00390625','-0.99713135','0.047790527']","['0.0014648438','-0.9973755','0.04876709']","['-0.006591797','-0.99420166','0.05682373']","['-0.00024414062','-0.99346924','0.043640137']","['-0.0024414062','-0.9956665','0.04534912']","['-0.0012207031','-0.9951782','0.051208496']","['0.006591797','-1.0029907','0.041931152']","['-0.007080078','-0.99468994','0.0446167']","['-0.020263672','-0.991272','0.032165527']","['0.0078125','-1.0027466','0.039489746']","['0.0012207031','-0.99224854','0.0289917']","['-0.013916016','-0.9883423','0.035827637']","['-0.0012207031','-0.99957275','0.028015137']","['-0.009033203','-0.9927368','0.03289795']","['-0.0012207031','-0.99346924','0.0289917']","['-0.012451172','-0.99786377','0.03656006']","['-0.0061035156','-0.99884033','0.030212402']","['-0.0029296875','-0.9939575','0.026794434']","['-0.0036621094','-0.9993286','0.026550293']","['-0.008544922','-1.0022583','0.027038574']","['-0.010986328','-0.989563','0.029968262']","['-0.0063476562','-0.99957275','0.020446777']","['-0.009277344','-1.0029907','0.025817871']","['-0.0036621094','-0.9920044','0.018249512']","['-0.009765625','-0.9883423','0.015319824']","['-0.00024414062','-0.9883423','0.019958496']","['-0.0068359375','-0.99664307','0.027770996']","['-0.0048828125','-0.9924927','0.02166748']","['-0.0017089844','-1.0022583','0.021911621']","['-0.008300781','-1.0022583','0.019958496']","['0.0024414062','-1.0015259','0.010925293']","['0.0024414062','-0.9949341','0.012634277']","['-0.004638672','-0.99420166','0.022399902']","['0.005126953','-0.9932251','0.031188965']","['-0.00390625','-0.99786377','0.01727295']","['-0.00048828125','-1.0037231','0.026306152']","['0.0036621094','-0.9907837','0.018493652']","['-0.0043945312','-0.99224854','0.024108887']","['-0.0017089844','-0.99591064','0.023864746']","['-0.005126953','-1.000061','0.028503418']","['-0.006591797','-0.99468994','0.02508545']","['-0.009277344','-0.99053955','0.031433105']","['-0.010009766','-0.9976196','0.031188965']"
43,"['-0.006591797','-0.9981079','0.030700684']","['-0.008544922','-0.9976196','0.023132324']","['-0.012451172','-1.0022583','0.026794434']","['-0.0126953125','-0.9968872','0.029724121']","['-0.013916016','-0.9951782','0.028747559']","['-0.0056152344','-1.0029907','0.023132324']","['-0.01586914','-0.9956665','0.02923584']","['-0.0146484375','-1.0010376','0.024597168']","['-0.018798828','-0.98883057','0.029724121']","['-0.0126953125','-1.0012817','0.015808105']","['0.0021972656','-1.0007935','0.027770996']","['-0.0107421875','-0.9915161','0.036315918']","['0.005859375','-0.99542236','0.019226074']","['0.0063476562','-1.00177','0.024353027']","['-0.0053710938','-0.99591064','0.042663574']","['-0.00024414062','-0.99346924','0.036315918']","['0.0029296875','-0.9907837','0.03704834']","['0.00390625','-0.98321533','0.04144287']","['-0.0034179688','-0.9981079','0.043884277']","['0.0034179688','-0.9963989','0.038024902']","['0.0','-0.9990845','0.04437256']","['-0.004638672','-0.9949341','0.043640137']","['0.0009765625','-0.98809814','0.04168701']","['0.0012207031','-0.9902954','0.04901123']","['-0.0036621094','-0.99835205','0.04071045']","['-0.0056152344','-0.9866333','0.05682373']","['-0.0012207031','-0.991272','0.04119873']","['0.0','-0.98883057','0.055847168']","['-0.008300781','-0.9939575','0.04949951']","['-0.0017089844','-0.9956665','0.055114746']","['-0.0036621094','-0.9890747','0.04925537']","['-0.011230469','-0.9949341','0.050231934']","['0.00390625','-0.99713135','0.047790527']","['0.0014648438','-0.9973755','0.04876709']","['-0.006591797','-0.99420166','0.05682373']","['-0.00024414062','-0.99346924','0.043640137']","['-0.0024414062','-0.9956665','0.04534912']","['-0.0012207031','-0.9951782','0.051208496']","['0.006591797','-1.0029907','0.041931152']","['-0.007080078','-0.99468994','0.0446167']","['-0.020263672','-0.991272','0.032165527']","['0.0078125','-1.0027466','0.039489746']","['0.0012207031','-0.99224854','0.0289917']","['-0.013916016','-0.9883423','0.035827637']","['-0.0012207031','-0.99957275','0.028015137']","['-0.009033203','-0.9927368','0.03289795']","['-0.0012207031','-0.99346924','0.0289917']","['-0.012451172','-0.99786377','0.03656006']","['-0.0061035156','-0.99884033','0.030212402']","['-0.0029296875','-0.9939575','0.026794434']","['-0.0036621094','-0.9993286','0.026550293']","['-0.008544922','-1.0022583','0.027038574']","['-0.010986328','-0.989563','0.029968262']","['-0.0063476562','-0.99957275','0.020446777']","['-0.009277344','-1.0029907','0.025817871']","['-0.0036621094','-0.9920044','0.018249512']","['-0.009765625','-0.9883423','0.015319824']","['-0.00024414062','-0.9883423','0.019958496']","['-0.0068359375','-0.99664307','0.027770996']","['-0.0048828125','-0.9924927','0.02166748']","['-0.0017089844','-1.0022583','0.021911621']","['-0.008300781','-1.0022583','0.019958496']","['0.0024414062','-1.0015259','0.010925293']","['0.0024414062','-0.9949341','0.012634277']","['-0.004638672','-0.99420166','0.022399902']","['0.005126953','-0.9932251','0.031188965']","['-0.00390625','-0.99786377','0.01727295']","['-0.00048828125','-1.0037231','0.026306152']","['0.0036621094','-0.9907837','0.018493652']","['-0.0043945312','-0.99224854','0.024108887']","['-0.0017089844','-0.99591064','0.023864746']","['-0.005126953','-1.000061','0.028503418']","['-0.006591797','-0.99468994','0.02508545']","['-0.009277344','-0.99053955','0.031433105']","['-0.010009766','-0.9976196','0.031188965']","['-0.008300781','-1.0005493','0.02557373']","['-0.013183594','-0.9907837','0.038269043']","['-0.008544922','-0.99346924','0.0289917']","['-0.013183594','-0.9915161','0.038513184']","['-0.013671875','-0.99713135','0.035339355']","['-0.011474609','-0.9956665','0.024353027']","['-0.010253906','-0.9976196','0.043151855']","['-0.021728516','-0.9985962','0.038513184']","['-0.012451172','-0.99224854','0.03729248']","['-0.013916016','-0.9963989','0.039001465']","['-0.015380859','-0.99468994','0.039978027']","['-0.0107421875','-0.9937134','0.03704834']","['-0.009765625','-0.9956665','0.04046631']","['-0.013183594','-0.9898071','0.04071045']","['-0.0126953125','-0.9956665','0.042907715']","['-0.010498047','-0.9907837','0.04876709']","['-0.009521484','-0.9956665','0.04095459']","['-0.010498047','-0.9973755','0.061950684']","['-0.013916016','-0.99957275','0.039978027']","['-0.009765625','-0.99786377','0.062438965']","['-0.013916016','-0.9915161','0.055847168']","['-0.007080078','-0.98883057','0.0602417']","['-0.0126953125','-0.9920044','0.054626465']","['-0.012939453','-0.99664307','0.054382324']","['-0.005126953','-1.0005493','0.06097412']"
43,"['-0.0056152344','-0.9866333','0.05682373']","['-0.0012207031','-0.991272','0.04119873']","['0.0','-0.98883057','0.055847168']","['-0.008300781','-0.9939575','0.04949951']","['-0.0017089844','-0.9956665','0.055114746']","['-0.0036621094','-0.9890747','0.04925537']","['-0.011230469','-0.9949341','0.050231934']","['0.00390625','-0.99713135','0.047790527']","['0.0014648438','-0.9973755','0.04876709']","['-0.006591797','-0.99420166','0.05682373']","['-0.00024414062','-0.99346924','0.043640137']","['-0.0024414062','-0.9956665','0.04534912']","['-0.0012207031','-0.9951782','0.051208496']","['0.006591797','-1.0029907','0.041931152']","['-0.007080078','-0.99468994','0.0446167']","['-0.020263672','-0.991272','0.032165527']","['0.0078125','-1.0027466','0.039489746']","['0.0012207031','-0.99224854','0.0289917']","['-0.013916016','-0.9883423','0.035827637']","['-0.0012207031','-0.99957275','0.028015137']","['-0.009033203','-0.9927368','0.03289795']","['-0.0012207031','-0.99346924','0.0289917']","['-0.012451172','-0.99786377','0.03656006']","['-0.0061035156','-0.99884033','0.030212402']","['-0.0029296875','-0.9939575','0.026794434']","['-0.0036621094','-0.9993286','0.026550293']","['-0.008544922','-1.0022583','0.027038574']","['-0.010986328','-0.989563','0.029968262']","['-0.0063476562','-0.99957275','0.020446777']","['-0.009277344','-1.0029907','0.025817871']","['-0.0036621094','-0.9920044','0.018249512']","['-0.009765625','-0.9883423','0.015319824']","['-0.00024414062','-0.9883423','0.019958496']","['-0.0068359375','-0.99664307','0.027770996']","['-0.0048828125','-0.9924927','0.02166748']","['-0.0017089844','-1.0022583','0.021911621']","['-0.008300781','-1.0022583','0.019958496']","['0.0024414062','-1.0015259','0.010925293']","['0.0024414062','-0.9949341','0.012634277']","['-0.004638672','-0.99420166','0.022399902']","['0.005126953','-0.9932251','0.031188965']","['-0.00390625','-0.99786377','0.01727295']","['-0.00048828125','-1.0037231','0.026306152']","['0.0036621094','-0.9907837','0.018493652']","['-0.0043945312','-0.99224854','0.024108887']","['-0.0017089844','-0.99591064','0.023864746']","['-0.005126953','-1.000061','0.028503418']","['-0.006591797','-0.99468994','0.02508545']","['-0.009277344','-0.99053955','0.031433105']","['-0.010009766','-0.9976196','0.031188965']","['-0.008300781','-1.0005493','0.02557373']","['-0.013183594','-0.9907837','0.038269043']","['-0.008544922','-0.99346924','0.0289917']","['-0.013183594','-0.9915161','0.038513184']","['-0.013671875','-0.99713135','0.035339355']","['-0.011474609','-0.9956665','0.024353027']","['-0.010253906','-0.9976196','0.043151855']","['-0.021728516','-0.9985962','0.038513184']","['-0.012451172','-0.99224854','0.03729248']","['-0.013916016','-0.9963989','0.039001465']","['-0.015380859','-0.99468994','0.039978027']","['-0.0107421875','-0.9937134','0.03704834']","['-0.009765625','-0.9956665','0.04046631']","['-0.013183594','-0.9898071','0.04071045']","['-0.0126953125','-0.9956665','0.042907715']","['-0.010498047','-0.9907837','0.04876709']","['-0.009521484','-0.9956665','0.04095459']","['-0.010498047','-0.9973755','0.061950684']","['-0.013916016','-0.99957275','0.039978027']","['-0.009765625','-0.99786377','0.062438965']","['-0.013916016','-0.9915161','0.055847168']","['-0.007080078','-0.98883057','0.0602417']","['-0.0126953125','-0.9920044','0.054626465']","['-0.012939453','-0.99664307','0.054382324']","['-0.005126953','-1.0005493','0.06097412']","['-0.011230469','-0.99420166','0.06121826']","['-0.016601562','-0.9924927','0.059020996']","['-0.012207031','-0.9939575','0.058532715']","['-0.0075683594','-0.9939575','0.06976318']","['-0.013427734','-0.9883423','0.07293701']","['-0.010498047','-0.9973755','0.05999756']","['-0.0029296875','-0.9951782','0.08001709']","['-0.0014648438','-0.99835205','0.059753418']","['-0.011474609','-0.98565674','0.06976318']","['-0.0126953125','-0.9898071','0.07269287']","['-0.008300781','-0.9932251','0.06903076']","['-0.011962891','-0.9920044','0.07196045']","['-0.011474609','-1.0112915','0.07513428']","['-0.0041503906','-0.9829712','0.06048584']","['-0.009521484','-0.9788208','0.070251465']","['-0.004638672','-0.9985962','0.06585693']","['0.009277344','-1.0046997','0.04925537']","['-0.0087890625','-0.9939575','0.06048584']","['-0.010253906','-0.9841919','0.06121826']","['0.0009765625','-0.9939575','0.047546387']","['-0.0056152344','-0.99542236','0.066101074']","['-0.0107421875','-0.9998169','0.043151855']","['-0.0061035156','-1.0022583','0.051452637']","['-0.010986328','-0.989563','0.04071045']","['-0.01171875','-0.99224854','0.047546387']"
